domainId,name,owner,initial_maturity,current_maturity,target_maturity,status,createdOn,updatedOn,createdBy,updatedBy
D001,Product Source Data 1,Product Team,1,2,5,Active,9/19/2024,,herronald.alexander,
D002,Product Source Data 2,Product Team,2,2,5,Active,9/19/2024,,herronald.alexander,
D003,Product Source Data 3,Product Team,2,2,6,Active,9/19/2024,,herronald.alexander,
D004,Product Source Data 4,Product Team,2,2,5,Active,9/19/2024,,herronald.alexander,
D005,Security Data,Data Governance,1,2,6,Active,9/19/2024,,herronald.alexander,
D006,Product Data,Product Team,1,1,7,Active,9/19/2024,,herronald.alexander,
D007,Sales Data,Sales Team,3,3,5,Active,9/19/2024,,herronald.alexander,
D008,Customer Data,Product Team,1,1,5,Active,9/19/2024,,herronald.alexander,
D009,Customer MDM,Sales,2,3,6,Active,9/19/2024,,herronald.alexander,
D010,Facility Data,Manufacturing Team,1,2,7,Active,9/19/2024,,herronald.alexander,
D011,Product MDM,Product Team,1,2,4,Active,9/19/2024,,herronald.alexander,
