projectId,name,initiative,req_data_maturity_level,owner,size_initial,size_revised,status,start_date,estimated_end_date,actual_end_date,createdOn,updatedOn,createdBy,updatedBy
P001,I1_Project-1,Initiative 1,3,Data Enablement Team,160,176,Not Started,,,,9/19/2024,,herronald.alexander,
P002,I1_Project-2,Initiative 1,4,Data Enablement Team,240,264,Not Started,,,,9/19/2024,,herronald.alexander,
P003,I7_Project-2,Initiative 7,5,Data Enablement Team,320,352,In-Progress,9/16/2024,10/30/2024,,9/19/2024,,herronald.alexander,
P004,PD_Project-1,Product Data,3,Data Integration Team,120,132,In-Progress,9/16/2024,10/2/2024,,9/19/2024,,herronald.alexander,
P005,PD_Project-2,Product Data,4,Data Integration Team,120,132,Not Started,,,,9/19/2024,,herronald.alexander,
P006,PD_Project-3,Product Data,5,Data Integration Team,160,176,In-Progress,9/16/2024,10/8/2024,,9/19/2024,,herronald.alexander,
P007,PD_Project-4,Product Data,5,Data Integration Team,240,228,In-Progress,9/16/2024,10/14/2024,,9/19/2024,,herronald.alexander,
P008,PD_Project-5,Product Data,3,Data Integration Team,320,304,Complete,2/25/2024,4/3/2024,5/1/2024,9/19/2024,,herronald.alexander,
P009,PD_Project-6,Product Data,4,Data Integration Team,80,80,Complete,4/1/2024,4/11/2024,4/17/2024,9/19/2024,,herronald.alexander,
P010,PD_Project-7,Product Data,6,Data Integration Team,160,160,In-Progress,9/16/2024,10/6/2024,,9/19/2024,,herronald.alexander,
P011,PD_Project-8,Product Data,5,Data Integration Team,160,160,In-Progress,9/17/2024,10/7/2024,,9/19/2024,,herronald.alexander,
P012,PD_Project-9,Product Data,6,Data Integration Team,320,310,In-Progress,9/18/2024,10/26/2024,,9/19/2024,,herronald.alexander,
P013,PD_Project-10,Product Data,5,Data Integration Team,320,310,Complete,7/8/2024,8/15/2024,9/12/2024,9/19/2024,,herronald.alexander,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
