projectId,domainId,req_attributes,rel_type
P001,D002,Prod_Tbl1_Field_1|Prod_Tbl1_Field_3|Prod_Tbl1_Field_5|Prod_Tbl1_Field_9,temporary
P002,D002,Prod_Tbl2_Field_6|Prod_Tbl2_Field_10|Prod_Tbl2_Field_13,temporary
P001,D001,Secu_Tbl5_Field_3|Secu_Tbl7_Field_7|Secu_Tbl11_Field_5|Secu_Tbl14_Field_18,temporary
P002,D001,Secu_Tbl1_Field_15|Secu_Tbl4_Field_20,temporary
P001,D006,Faci_Tbl16_Field_2,temporary
P002,D006,Faci_Tbl7_Field_4|Faci_Tbl14_Field_9,temporary
P003,D001,Secu_Tbl13_Field_5|Secu_Tbl13_Field_13|Secu_Tbl15_Field_1,temporary
P003,D003,Sale_Tbl4_Field_9|Sale_Tbl6_Field_3|Sale_Tbl10_Field_18,temporary
P003,D002,Prod_Tbl4_Field_7|Prod_Tbl4_Field_10|Prod_Tbl4_Field_16,temporary
